SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3402265,9,85784,288,22,0,0,2018-02-26 03:25:37.95 UTC,CMRKDKUJQ18NTREBSCGC
3402266,20,83668,145,22,0,0,2018-02-24 13:06:16.2 UTC,3X93HSOP2XBOHHR60PS2
3402289,8,83666,277,22,0,0,2018-03-08 03:39:44.65 UTC,6NOUH3DO5EUMI6Z90DZI
3402302,19,84964,435,22,0,0,2018-01-30 16:13:28.79 UTC,JRJ7T5SX30T7840U62GV
3402311,22,84836,119,22,0,0,2018-03-18 02:06:02.18 UTC,RC3H0OJSZNBAIKNT355U
3402349,10,85529,21,22,0,0,2018-03-31 23:16:18.39 UTC,ASWNKX4KYH0Q6XKIQ4AM
3402355,4,84134,411,22,0.1,0,2018-03-19 17:50:14.61 UTC,FJZYL4AZPJUSW5J233E7
3402356,11,83555,432,22,0,0,2018-03-22 21:25:26.52 UTC,MJ8TXDSI2DMZUS1CQ40D
3402364,13,83863,133,22,0,0,2018-01-14 04:33:50.53 UTC,WI07W4DRT8BHNWREYDQK
3402373,12,86770,206,22,0.2,0,2018-05-01 13:24:30.44 UTC,AMWLMLY95PUFOGA3CURE
3402374,6,84540,125,22,0,0,2018-01-15 02:17:25.84 UTC,EHGEN8BQETHE8U0FHFDH
3402387,7,84711,315,22,0.2,0,2018-03-28 17:12:35.73 UTC,DTC7L7FCTP58DB3J8GI0
3402392,14,82976,328,22,0.1,0,2018-04-22 13:46:07.86 UTC,NT9YF6475S6SHSLN8N3H
3402512,21,85788,161,22,0,0,2018-03-18 09:46:12.02 UTC,KNI8SEX3YPG1C8HUXJWB
3402531,14,86226,369,22,0,0,2018-04-09 22:43:30.62 UTC,Y093DZX8AUM4RPRU7TGO
3402552,22,86804,132,22,0.2,0,2018-03-20 18:43:12.17 UTC,S9ZGL5CC7FVFHLWXQOAZ
3402582,17,84916,255,22,0.2,0,2018-04-12 07:20:51.63 UTC,A1QNFXSAZFF73FFYHUKF
3402594,13,83227,124,22,0,0,2018-04-16 08:52:17.95 UTC,3NUQHJRECF4HQZEK0YGH
3402600,18,85784,452,22,0,0,2018-02-14 09:49:51.29 UTC,R4CSK566JGPFIQWD38KU
3402608,8,85942,95,22,0,0,2018-02-10 17:10:57.78 UTC,BRYRU1B4E1K8U8JXR9JV
3402641,5,83339,368,22,0,0,2018-03-28 18:13:42.84 UTC,ES9XSGIN5HC2VB2N8D73
3402653,2,85457,248,22,0.1,0,2018-04-05 01:04:17.41 UTC,IW3A6O7QAVVY68EGBN0E
3402665,18,86663,254,22,0,0,2018-01-06 06:02:20.76 UTC,TYGVGII3HTJ3Q7V79M4X
3402676,20,85011,163,22,0,0,2018-03-14 12:03:43.54 UTC,08QF46JXEV7K0W7JSHDP
3402692,11,84794,198,22,0,0,2018-03-25 21:29:30.69 UTC,U2R6L427BGGGDBLM3IQC
3402706,19,86075,425,22,0,0,2018-04-16 10:55:20.98 UTC,P5J3IZCWXQU4INLSW80K
3402710,6,85647,145,22,0,0,2018-05-05 07:29:22.06 UTC,9Z6IBJ7N4C0HC7DK05LR
3402825,21,84253,351,22,0,0,2018-03-30 10:44:20.14 UTC,DJPACWNCBKOCDC4S0C90
3402827,4,84480,191,22,0,0,2018-02-02 13:02:16.85 UTC,38R9R12IMYLV9TM9UONF
3402849,7,83562,301,22,0,0,2018-01-24 04:59:05.74 UTC,5NN6JIT1SI98985ULHIN
3402883,13,85111,143,22,0,0,2018-03-20 20:28:24.29 UTC,BSC2N816APII1S2WPK77
3402905,20,86894,204,22,0,0,2018-03-09 19:19:35.44 UTC,PCATZ2GT3GN0FOPUL6AF
3402969,11,83883,193,22,0.2,0,2018-04-14 04:53:58.3 UTC,E153VK1RXPPJF0SJBCGB
3402973,4,86883,441,22,0,0,2018-03-20 16:51:08.98 UTC,D2EV1ZAL3ZFTT7BEKAZ8
3402976,17,85531,33,22,0,0,2018-01-04 05:52:54.37 UTC,5RC07OTMVDWVT764Y5HJ
3402997,9,84451,26,22,0,0,,YIRMEBDHV6EL6L47C980
3403013,15,84171,315,22,0,0,2018-01-28 07:32:07.71 UTC,AN0864S5R69YHF7SU08H
3403016,9,83785,34,22,0,0,2018-03-31 11:44:19.51 UTC,ILHE7BTMHW3A2M7NJRUO
3403018,18,84734,7,22,0,0,2018-01-24 00:07:07.55 UTC,KP9B5Z5BSQDRJCM2F5TQ
3403019,16,83914,59,22,0,0,2018-02-07 23:54:49.13 UTC,FA6JZ2OSK23UUM86MWIX
3403023,3,83903,216,22,0,0,2018-02-01 05:46:42.46 UTC,RBMASY1E6P1MJ863669K
3403039,16,84168,45,22,0,0,2018-02-15 00:40:43.65 UTC,EI926QQ7FG7Z4MVKMYDO
3403041,10,85686,261,22,0,0,2018-03-04 21:44:24.67 UTC,AOGPXKG5BET6LEZUHYGE
3403043,19,83350,399,22,0.1,0,2018-04-28 14:03:16.15 UTC,CSNC78771837YIEQ8MKS
3403053,21,85894,153,22,0,0,2018-05-03 18:44:29.8 UTC,GOVRCV292L67XULQ0SO2
3403124,19,84069,179,22,0,0,2018-03-13 18:24:30.05 UTC,3RN18PM36O8C29WIO2J1
3403131,9,85485,287,22,0,0,2018-04-23 13:22:44.2 UTC,ZBD6QEQCDM2OMMTA57QU
3403139,12,84606,402,22,0,0,2018-02-06 21:28:06.4 UTC,OVP71VOXTAIGH1CMVEA6
3403195,14,83601,333,22,0,0,2018-03-23 14:07:12.77 UTC,PCMEBHYL0LKQPDRISFVA
3403211,11,83459,194,22,0,0,2018-01-07 04:14:11.86 UTC,2UHAIXOQMNLSXS11C0WE
3403216,1,85069,287,22,0,0,2018-04-06 02:59:23.9 UTC,A5DXF22VDCDW5GL75P5H
3403248,5,86165,399,22,0,0,2018-01-26 03:43:28.26 UTC,HSAJYO60GN11M4TAFJ0Z
3403349,4,84611,421,22,0.1,0,2018-03-26 17:31:59.73 UTC,LM89GDLD4DA970DEWY7C
3403363,20,85410,401,22,0.1,0,2018-03-30 23:07:25.5 UTC,7FDZ0Q7DEX1DT0TMMPVI
3403370,22,84507,115,22,0,0,2018-05-05 03:16:00.89 UTC,A0NEZB0Z7R29NQ89H7J4
3403409,15,83408,77,22,0,0,2018-02-04 00:14:05.32 UTC,ZZQN4HDVHFJPINCX5P6J
3403413,20,86631,409,22,0,0,2018-02-10 10:49:54.01 UTC,CLUNDXGE49ZB3FICNNSG
3403441,16,83088,273,22,0.2,0,2018-02-24 03:47:40.99 UTC,FJP9LLV7YVPONZYTGKD1
3403460,4,83074,175,22,0,0,2018-02-24 03:08:03.58 UTC,B6IZDAQ9I8QDHGIY0Y1L
3403474,13,86142,169,22,0,0,2018-04-07 10:38:41.5 UTC,M3WG4VKYSHZYESZHZG1T
3403514,20,85288,398,22,0,0,2018-02-13 13:05:53.18 UTC,AQSDJ2BO0HRTVVW966LM
3403530,4,84211,184,22,0,0,2018-04-15 05:01:53.3 UTC,F4DK0RF4MO0H3MUDG7DP
3403542,22,85495,122,22,0,0,2018-02-27 18:59:16.1 UTC,FHHK5B5PYJKDBMSSPM4R
3403584,7,84436,104,22,0.1,0,2018-04-06 03:12:32.81 UTC,WW1Q37QSBZHH84BJ2P39
3403640,14,85426,117,22,0,0,2018-02-21 10:24:06.47 UTC,ODSC6JJWC0KQ031RLAVU
3403646,13,83364,352,22,0,0,2018-05-02 19:14:24.17 UTC,9GHV2J0AOPAAOZHCD0H9
3403654,10,84046,6,22,0,0,2018-03-07 00:29:01.25 UTC,6DL2GVENAMVWK1NQXGAJ
3403690,11,85093,208,22,0.1,0,2018-02-27 10:42:53.33 UTC,42SLNRKJCC8RWI3RK2XF
3403705,23,86408,330,22,0,0,2018-02-18 03:10:27.77 UTC,206I2692UWC83ADSA42H
3403727,11,85214,223,22,0.2,0,2018-01-12 13:34:00.28 UTC,7VZV4WWTKJ8L9S9UVQ4B
3403755,18,86365,24,22,0,0,2018-04-23 13:06:39.88 UTC,HXV744XMTXUPMSV8G8EX
3403765,23,85643,312,22,0,0,2018-03-23 22:27:10.04 UTC,V2IGED31T9GLQ2WQOGET
3403780,20,84736,179,22,0,0,2018-01-20 02:08:03.84 UTC,YRIKRNH39EMSFK16IIYI
3403782,10,84151,18,22,0,0,2018-01-19 09:14:36.32 UTC,5KW72D9VLZ5SQRBAH1RR
3403787,11,84676,201,22,0,0,2018-03-11 04:21:32.24 UTC,ULZSJUJXQRF1EYZGKCTY
3403794,10,86719,274,22,0,0,2018-03-11 04:55:43.12 UTC,RWRAABF9VGGQGZ531NMP
3403840,5,84184,369,22,0,0,2018-04-08 11:48:27.74 UTC,9O3CXPV77D9CZHRSMZTP
3403902,4,86369,428,22,0,0,2018-03-01 13:35:25.89 UTC,O9XS53KS1NBGOM84881B
3403905,22,86443,370,22,0,0,2018-04-22 15:13:13.29 UTC,GPCU0NHEEMF4LA42MM3A
3403930,6,85012,129,22,0.2,0,2018-01-02 01:42:30.3 UTC,ILBXWRAIC5U358C82GB4
3403938,1,83482,274,22,0,0,2018-03-21 04:55:33.34 UTC,YT2DDM8OQSLQB2WOR91N
3403957,15,85724,340,22,0,0,2018-01-19 17:22:39.76 UTC,8NOB0FS5L78N83CZPRGH
3403992,8,83689,299,22,0,0,2018-03-24 19:05:11.17 UTC,64U9FCJQIPJ6CQK3FU3P
3404035,7,84153,307,22,0,0,2018-03-05 23:30:23.63 UTC,7F89DWUH6HTXVXADV00R
3404094,15,84542,323,22,0,0,2018-01-08 07:11:47.07 UTC,E1DV1S47NBVCT2SRHVKY
3404200,15,86515,104,22,0,0,2018-04-08 00:57:01.57 UTC,MBMF8JTQC7RK28DWTCC2
3404259,19,86411,208,22,0,0,2018-02-05 18:43:43.09 UTC,8OSPV29OHW0T7QYBPDOP
3404266,1,86500,67,22,0.2,0,2018-02-10 19:10:15.6 UTC,VDKVR1TXY4G3TR4STVIG
3404299,18,86382,233,22,0,0,2018-04-11 11:53:31.23 UTC,X6NIYXUJPXTD34YHGV7N
3404301,12,86480,195,22,0,0,2018-01-26 01:34:41.33 UTC,AL4PI2SGJEIDYS2GLMH2
3404305,1,86483,76,22,0,0,2018-03-19 01:38:45.99 UTC,H6TLNC4Y9LRX2JNKZGZM
3404319,15,82997,81,22,0,0,2018-04-04 10:15:36.91 UTC,TAGVNMVUBI02BV398HER
3404385,1,83287,272,22,0.1,0,2018-04-18 09:26:47.78 UTC,BKK0UPTWJPGOWQE4VKSC
3404401,14,86282,145,22,0,0,2018-05-04 00:19:15.01 UTC,SMJK4HQORL71X68EN7VA
3404405,8,84658,79,22,0,0,2018-03-29 09:15:58.25 UTC,DVHVPHM82H3HJ5IXJX8C
3404441,23,84900,320,22,0,0,2018-02-12 04:52:20.04 UTC,H30VI2F499GBD2MAYTX7
3404447,18,84880,219,22,0,0,2018-01-06 05:20:30.55 UTC,VF2NMQH7W0CISX9BVI1T
3404449,21,84301,357,22,0,0,2018-01-11 06:10:25.79 UTC,W0EC2YRUNL3QZF8YQXMF
3404458,20,84805,408,22,0,0,2018-02-16 15:09:23.88 UTC,VRS17SX5F0JSKFTZK2S2
3404503,4,86109,420,22,0,0,2018-03-03 22:06:11.62 UTC,LFK28WPJGMDIO4S07655
3404527,5,84058,143,22,0,0,2018-02-10 13:10:02.89 UTC,Q2157LUWTENT7VNBCLEM
3404542,14,84709,334,22,0,0,2018-02-17 05:46:16.92 UTC,9J807S9J7Z2UFGBVQ55T
3404573,2,85292,34,22,0.2,0,2018-01-10 10:16:36.77 UTC,2VHT3LOZ7CDGLJOXZKES
3404598,2,83888,246,22,0,0,2018-02-16 09:21:02.64 UTC,PWWEF6T8MPSF1BLN5FLR
3404610,1,85924,305,22,0,0,2018-02-16 02:09:11.39 UTC,Y3U1G91RHOOUVC6Y174E
3404619,15,85806,105,22,0,0,2018-01-14 01:53:35.21 UTC,M6TPQ7IZ8CHO2TC0INB6
3404622,1,85021,67,22,0.2,0,2018-04-22 13:22:21.96 UTC,PTDBGFPY5V59MQFHURZ9
3404629,20,84700,384,22,0,0,2018-02-03 15:12:21.68 UTC,J4V75SFP9NY4020RD7MW
3404649,4,86379,431,22,0,0,,NAL0NO00MOD8Z41OOEDV
3404650,13,85935,164,22,0,0,2018-04-18 02:57:55.72 UTC,2KY5S3A71XQ3IRV47FDV
3404689,14,86858,153,22,0,0,2018-01-28 16:10:46.34 UTC,PCHVJZJCDK5Z60GHIXNU
3404713,4,85579,212,22,0,0,2018-03-31 14:46:40.57 UTC,JSM7X5BSGVQNNH5R57ZM
3404731,4,85022,415,22,0,0,2018-04-22 20:07:18.02 UTC,F0BTEFGV8DUWGQRYVIGR
3404747,4,83380,166,22,0.2,0,2018-03-10 01:40:47.92 UTC,7QMM2SBAVQ5MR3QU6IIC
3404797,2,83308,226,22,0,0,2018-04-18 05:33:44.32 UTC,UU6FZTWBINDHRODNXOI1
3404809,6,83880,346,22,0,0,2018-04-04 02:56:40.75 UTC,IKTVSCQHYAONPS7ETC5X
3404824,10,85705,22,22,0,0,2018-03-03 15:04:21 UTC,F2C9HDQ7025Q07JHJMQ5
3404831,4,84364,192,22,0,0,2018-03-04 22:17:09.13 UTC,QUBJC50NO97GHK2U3NZ5
3404848,10,85602,246,22,0,0,2018-05-02 05:24:18.06 UTC,PL5K4FHCRPC247GX2AMB
3404884,12,83304,160,22,0,0,2018-01-09 12:13:29.52 UTC,HLDRF3IB9O8580TRTGXB
3404902,19,85213,198,22,0,0,2018-03-26 19:26:00.57 UTC,TTJEZN8GZL4FP5QL4SDI
3404909,2,85430,253,22,0,0,2018-04-15 14:15:04.43 UTC,D560DRD1MFFC393GYHYS
3404923,5,86837,396,22,0,0,2018-02-05 11:19:26.44 UTC,YPM3UFAGSGPHXOPDPTDT
3404969,8,86119,74,22,0.2,0,2018-01-29 19:16:22.21 UTC,OYUND768DV2KZC09DGBO
3404993,6,85698,366,22,0,0,2018-03-22 18:26:10.1 UTC,UO26HQ4UCBN54HGTLPH4
3404999,14,83089,331,22,0.1,0,2018-04-22 10:56:36.56 UTC,1HV39MPMUOGLJN1OSZAJ
3405005,17,83805,16,22,0,0,2018-02-22 09:12:09.37 UTC,TTQQSDA2H07KANQ5DIKM
3405026,19,83035,180,22,0,0,2018-04-15 19:06:27.07 UTC,EVN2KNRTLEOANHS5TIDG
3405061,5,85709,177,22,0,0,2018-04-22 22:39:28.59 UTC,EENX2F5EOC1H460U05U5
3405062,15,85601,314,22,0,0,2018-01-13 20:55:48.97 UTC,Y3CIFJCHE7QOV0GC9DWG
3405073,7,84979,326,22,0,0,2018-03-06 19:38:57.33 UTC,ML6MW9LS9EZD2QZMHUUW
3405089,11,83098,188,22,0,0,2018-04-07 03:51:26.53 UTC,NZOZP8YLYFPI4FZLIRGZ
3405154,2,85175,266,22,0,0,2018-01-30 14:51:55.44 UTC,C97R1J8V0HGEKR1959SH
3405229,15,85119,321,22,0,0,2018-02-24 07:30:41.55 UTC,0B4OT6FULRR0FWCD2EW4
3405235,5,86174,168,22,0,0,2018-01-22 21:30:57.38 UTC,EJJ1Q9T6Z54VFSZ2CIUG
3405241,7,85191,94,22,0,0,2018-05-02 21:08:49.82 UTC,5ROPT0PYJOSGTJQGZJB9
3405244,17,86792,54,22,0,0,2018-04-21 10:22:45.12 UTC,O76T5FEKE1Z56MSJ4SMO
3405250,23,86124,334,22,0,0,2018-01-19 17:23:14.79 UTC,RBXL9FW4ZMELHAB6W4L6
3405307,7,85530,114,22,0,0,2018-04-18 19:01:29.03 UTC,MQBYPAEZ4WCFC79ZSMZ3
3405335,6,86116,147,22,0,0,2018-01-29 09:47:30.63 UTC,U9QH2PVY40RZTYHCAS89
3405405,12,83515,399,22,0.1,0,2018-03-15 13:57:08.06 UTC,GI9FSJHQ7BR68T4U0YLH
3405457,14,86280,357,22,0,0,2018-04-09 03:06:54.59 UTC,UEJSKAMEP3HDVI9CJ633
3405542,4,86032,195,22,0,0,2018-01-01 03:05:04.47 UTC,ZPQCPEEUXEGF71L708HJ
3405577,4,85114,201,22,0,0,2018-01-03 11:56:59.22 UTC,SXCVIVQQE3VQRNNT9V7V
3405578,16,85666,74,22,0,0,2018-02-26 19:47:47.2 UTC,D59OK4UIM29BBH503KSI
3405609,11,85304,211,22,0,0,2018-01-01 04:35:06.21 UTC,87FIRA5HB2CQ1QG1CYOK
3405653,3,85732,7,22,0,0,2018-03-25 21:50:54.8 UTC,P8TQ15IFZ0U0MX4ON6GD
3405677,1,82972,32,22,0,0,2018-02-03 11:52:40.44 UTC,95I8T9HNQ511SMJ191UQ
3405692,18,85209,226,22,0,0,2018-03-27 15:20:37.75 UTC,G2HEJUQLLGHJ5LMQZJOM
3405736,15,83885,94,22,0,0,2018-03-19 23:14:15.75 UTC,P0ILGXW9HKWL7F6LWSIX
3405743,13,83924,354,22,0,0,2018-04-06 02:56:05.77 UTC,XFZFIG76HKV7I7JEHOON
3405754,22,84941,105,22,0,0,2018-02-11 23:40:33.02 UTC,URU2P9G96AHJ5QULNVTC
3405789,10,86302,244,22,0,0,2018-04-22 04:13:14.33 UTC,NVAKZK7WRQHTF8XNWT89
3405863,19,86833,440,22,0,0,2018-03-29 10:46:04.09 UTC,3XGAUOG57FL1AHM57QOZ
3405879,3,86605,237,22,0,0,2018-02-24 00:41:35.43 UTC,WIZHVIRX5NCALR1EMQFT
3405889,15,86477,328,22,0,0,2018-01-12 21:26:40.85 UTC,QSDS1IR7AKSSXQWCLQ5P
3405892,16,84250,66,22,0,0,2018-04-08 10:06:57.9 UTC,GTCYP6CRKMPY677M4BJJ
3406007,3,86036,12,22,0,0,2018-01-26 20:27:03.93 UTC,JH0GD8JTCMIAIW2H170H
3406009,13,84722,361,22,0,0,2018-03-15 18:26:42.59 UTC,HVF2VU05TSPW8M0LIIIN
3406042,10,85277,241,22,0,0,2018-01-06 05:11:18.52 UTC,8C810APM3S8N5YFTDE78
3406055,19,84393,431,22,0,0,2018-04-05 05:40:59.79 UTC,A3K2KF1QP29QQQ0WDQ06
3406080,19,85850,205,22,0,0,2018-04-25 14:33:00.73 UTC,ABFPKN5HQQ7DKB6EIXWB
3406095,14,82969,100,22,0,0,2018-04-23 05:43:49.68 UTC,LG9ZR75PDLZPHXV0BSQX
3406108,3,86792,234,22,0.2,0,2018-02-05 09:57:45.22 UTC,IIEH3YWRZXEHATE9QXVU
3406237,15,86075,100,22,0.2,0,,819XNXOMYLSQJ3A38NRO
3406269,12,84161,180,22,0,0,2018-04-19 16:04:48.65 UTC,URK2MJ85MVRCW1AESVSY
3406287,6,84633,353,22,0,0,2018-03-25 22:58:19.7 UTC,0ZU6LBKL5935HGSACMGD
3406304,5,83713,151,22,0,0,2018-01-29 10:11:54.89 UTC,IDJMEYKGH8O0PH8AHEQ5
3406310,3,83189,212,22,0.2,0,2018-04-02 12:08:38.77 UTC,D1CASU8MTIFBEAAO3HEK
3406338,19,83359,415,22,0,0,2018-02-08 08:27:18.32 UTC,W11MSEJUCBUEXA7RIYHO
3386363,6,89988,200,23,0,0,2018-01-05 09:14:58.99 UTC,OHV3RFT7ET7WOW757TOB
3386364,4,87046,434,23,0.1,0,2018-04-23 22:31:58.3 UTC,UG4HUYJZRLT1S9PGZMMW
3386454,10,88606,52,23,0,0,2018-03-20 21:09:43.05 UTC,0VJM9AMXI2Q9C0M74SN7
3386457,19,89855,21,23,0.1,0,2018-05-02 12:34:47.19 UTC,1TBPZP9XEHAILSGPYUEZ
3386458,23,87028,99,23,0,0,2018-02-02 15:15:14.26 UTC,AOJRHQ7V10JSIMF3A3CF
3386541,6,89033,416,23,0,0,2018-02-12 16:06:49.96 UTC,QXENL6ZEEU3UD6TBZ2TB
3386543,20,88787,445,23,0.2,0,2018-01-01 05:41:23.17 UTC,9OWU6EKHTJZEFHO6Q9BK
3386544,15,87720,344,23,0,0,2018-03-06 20:39:18.27 UTC,G58L6QA6IBO8LZKA25GU
3386554,6,90403,414,23,0,0,2018-01-28 13:26:32.57 UTC,2UZJXHUWYVZUEXVUYFN3
3386578,4,88229,449,23,0,0,2018-04-09 01:43:04.83 UTC,DLPGJEYHFPJVZJTKVIX9
3386611,7,90230,150,23,0,0,2018-03-09 06:31:03.37 UTC,KDQDYPV7GP9KLOSQLTKS
3386638,12,87009,420,23,0,0,2018-03-05 04:17:32.65 UTC,5COF9XOBFY0OO0W0964M
3386647,12,89191,220,23,0,0,2018-01-13 23:08:38.5 UTC,BA299B7N54S9UA774QW9
3386738,2,90300,81,23,0,0,2018-03-05 02:22:09.09 UTC,2EZM7G2RF3XUTWAE7BXG
3386758,8,90349,356,23,0,0,2018-03-03 15:03:30 UTC,YFOS94P0EN2Q6ZNMFZY5
3386796,20,88599,223,23,0,0,2018-03-27 20:03:19.17 UTC,8G77C4GOLSOOK3IYCMKU
3386859,18,89766,46,23,0,0,2018-05-07 15:49:26.78 UTC,V7VR7ONO3YA3WQL8IK32
3386861,7,87606,122,23,0,0,2018-03-10 22:26:20.98 UTC,DSWK8K48B0O8SF1IST9A
3386889,6,88087,384,23,0,0,2018-04-23 02:28:16.68 UTC,YXAVUUAFH23FOWLL9VIM
3386903,12,88941,447,23,0,0,2018-02-20 01:27:25.08 UTC,BXDBJZM3DJF9L0NCPW2A
3386983,18,88915,287,23,0.2,0,2018-04-20 22:05:57.98 UTC,NFXCX003KWCETX3NDSXE
3387014,9,87618,312,23,0,0,2018-01-31 04:53:55.51 UTC,6DD5D2V7KPUU7KZ5D4AN
3387032,18,87556,23,23,0.2,0,2018-02-06 09:10:30.71 UTC,IGAQ9DIPIAY2YHAZHKRM
3387036,10,88214,289,23,0,0,2018-01-22 03:40:36.14 UTC,SQ54AJ6ADWQANINY9Z36
3387042,4,90477,248,23,0,0,2018-01-30 03:07:47.16 UTC,98I7PZ0T4OYMGTWBNHIA
3387045,15,90833,399,23,0.2,0,2018-01-20 03:34:29.18 UTC,B3MVGKLWRQNPE27R7PJU
3387145,18,89423,42,23,0,0,2018-04-29 13:14:23.08 UTC,3V5AWSNEY3AYEMIUA16A
3387154,6,87858,401,23,0,0,2018-03-19 13:34:17.16 UTC,8WRFG2H5WZJ95AH33V9I
3387240,22,88300,146,23,0,0,2018-01-19 16:40:21.02 UTC,CVX4NF5LWM503Q1N6AEL
3387245,3,87306,13,23,0,0,2018-02-21 10:26:22.48 UTC,I22VFDYDI6A1WFTM5GGP
3387263,22,87171,131,23,0,0,2018-03-20 09:21:32.47 UTC,HZ1DOEIBPYSA4BHPB04P
3387294,2,90459,91,23,0,0,2018-04-16 02:15:52.94 UTC,X7HNU4M6F9DHC7POKR9K
3387320,15,90316,151,23,0.1,0,2018-05-03 18:33:36.06 UTC,08IEAZZ5F8QTE9M1J356
3387371,4,88638,234,23,0,0,2018-03-06 14:23:28.72 UTC,M7G29EH57MZR6UAJ8PNU
3387386,21,90719,447,23,0,0,2018-01-26 20:34:38.55 UTC,5YDQ9E6YYNQTDFWG21MA
3387387,20,87618,421,23,0,0,2018-03-24 05:45:31.4 UTC,FO1YHOG8FIAPL62UH0MU
3387417,6,90426,193,23,0,0,2018-02-03 22:55:09.93 UTC,4WB201QJVG2JA5FX2EY9
3387437,21,89028,199,23,0,0,2018-02-02 08:10:52.28 UTC,LB0NBGM8PCEDTZQ5GAHR
3387474,18,89360,295,23,0,0,2018-05-06 07:52:06.35 UTC,XQT9X1ZPH6ICTHGW0VJH
3387482,2,88203,57,23,0,0,2018-04-16 03:40:29.39 UTC,PGJT41V6FTMO42KDYY5E
3387494,20,90142,16,23,0,0,2018-03-08 07:51:42.03 UTC,KCM05SJKF4RSIZVAXVUS
3387495,18,89535,67,23,0.2,0,2018-02-16 12:53:00.69 UTC,0UTQEBC5WHTBZFANT6GD
3387517,17,87905,62,23,0,0,2018-02-10 04:49:19.55 UTC,V8R7OAH16H8DS7YH7UX5
3387539,12,88829,234,23,0,0,2018-03-21 08:30:53.25 UTC,LAU1KT2KNHGLGW00O7DG
3387552,16,87344,85,23,0.2,0,2018-01-30 08:08:13 UTC,DZO5OSHKUCI0K7LLMLJR
3387554,23,87268,95,23,0,0,2018-02-16 19:02:42.86 UTC,0S1MQFF3LLIRK1O0TIYX
3387594,22,88719,168,23,0,0,2018-04-10 06:01:15.68 UTC,SA03J1M30K7Z9D1OQK9Q
3387620,15,89970,139,23,0.2,0,2018-01-04 09:52:17.58 UTC,OFCB9XDI243ITBTHZUF2
3387624,16,90152,127,23,0,0,2018-01-07 04:22:29.27 UTC,IMXHKKHNIVSXHLDMBE6U
3387689,3,88778,261,23,0,0,2018-01-12 13:18:55.03 UTC,9Z57DQJMSMLVEOWNXCRK
3387698,10,89492,280,23,0,0,2018-01-22 05:05:31.04 UTC,ZUBR5KVVW3QH3LIPBIAD
3387721,1,88775,324,23,0,0,2018-01-27 21:16:11.79 UTC,YNARWHUBPX5DX977D8Y9
3387779,9,88815,318,23,0,0,2018-03-21 09:46:22.96 UTC,7AUBMDANR6042MO1PRG1
3387818,13,87783,415,23,0,0,2018-02-22 17:07:46.58 UTC,L9NW72LJMX7KJS429F7E
3387851,1,87016,88,23,0,0,2018-01-12 21:39:45.17 UTC,RFKE9NHJ85QBRZGGML1K
3387920,1,88054,93,23,0,0,2018-04-17 00:46:12.26 UTC,4MRN8QFKA8JMTV8WG6LT
3387926,13,89855,440,23,0.1,0,2018-02-08 12:16:31.07 UTC,Z6RI7Z09CPDV4E9LM2O6
3387934,22,90485,404,23,0,0,2018-04-29 01:40:35.47 UTC,Q90J8P4FK91NHIKS5AZM
3387973,2,88720,59,23,0.1,0,2018-02-27 10:27:42.76 UTC,AHNJNACRXZ6NHXZJFF3H
3387994,23,87880,131,23,0,0,2018-03-22 04:28:48.1 UTC,H01XFRB7GJIUN6TMJNNZ
3388006,7,87776,141,23,0,0,2018-01-02 09:32:35.5 UTC,N5SZSM784VJ7MILNOCU9
3388065,1,89836,347,23,0,0,2018-02-23 09:31:14.3 UTC,3QN1RIJK319HKKLSQ3GQ
3388067,7,90320,383,23,0.2,0,,DMKY4MIQB7MVNRIE9MMW
3388152,10,88400,50,23,0,0,2018-03-25 12:13:49.63 UTC,MSUGX4JCMQT0ACRWU1RV
3388239,16,88303,114,23,0.1,0,2018-01-04 21:07:43.65 UTC,SOEXCGR787VIL14TD0S4
3388241,12,87414,214,23,0,0,2018-04-25 02:49:35.28 UTC,92138JLJ0H3NA666OTPN
3388291,17,88547,307,23,0,0,2018-05-05 06:05:52.27 UTC,E9HOTC6ZELA5YAV3KEE9
3388299,20,88796,437,23,0,0,2018-01-03 17:07:31.46 UTC,ST2Z3PSQC55K8LZ3JWAV
3388317,9,87488,73,23,0,0,2018-01-08 16:43:36.4 UTC,F9HN55A70758FX726AKD
3388357,4,88528,10,23,0.1,0,2018-02-11 05:08:18.21 UTC,O7Y3BB137LXXZ8BBNGQ8
3388365,11,89912,45,23,0,0,2018-01-11 06:58:46.98 UTC,BZSZ17TJK1TAMA7BND3F
3388372,19,89877,18,23,0,0,2018-03-01 14:47:43.15 UTC,AWX5ZU1RYI08TQ0R7TF4
3388407,1,89850,95,23,0,0,2018-05-03 19:12:35.02 UTC,YWXTMMIAOO56QLCSEH26
3388447,3,90377,283,23,0,0,2018-05-04 09:47:28.12 UTC,J9CZ6FFYLLO5CVA2EGCH
3388448,4,87939,452,23,0,0,2018-04-22 09:30:08.09 UTC,3MRWE1MVU27I3EXGI89J
3388499,10,87545,45,23,0.2,0,2018-01-14 17:04:43.05 UTC,TJH7DHDBTGAMPMVTQLO0
3388525,11,87245,11,23,0,0,2018-04-11 15:41:07.89 UTC,ZSIDEN55UXQBHO2JSYSB
3388526,10,89097,58,23,0,0,2018-01-06 11:57:03.65 UTC,AZ3Z3QXMFYK9HFWRW68D
